timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
282.94,-0.0607,-56.48,4.56,97.9,0.07,0.149,0.98,0.0065,W
282.95,0.2597,61.72,5.29,97.7,0.08,0.14,0.98,0.0072,W
282.96,0.75,-46.6,-5.7,97.8,0.084,0.147,0.97,0.0158,W
282.97,1.1449,-136.66,5.24,97.9,0.081,0.153,0.988,0.0034,W
282.98,1.0695,-21.24,10.74,98.0,0.08,0.152,0.981,0.0039,W
282.99,0.658,80.81,2.06,97.6,0.088,0.146,0.988,0.0028,W
283.0,0.1676,-37.07,-0.1,97.7,0.083,0.151,0.988,0.0029,W
283.01,-0.1449,21.56,-0.26,97.7,0.076,0.163,0.981,0.0029,W
283.02,-0.318,17.75,-1.64,97.8,0.072,0.151,0.979,0.0073,W
283.03,-0.2952,14.73,-0.63,97.8,0.079,0.146,0.975,0.0113,W
283.04,-0.1773,8.81,6.4,97.9,0.082,0.158,0.98,0.0044,W
283.05,-0.1222,-51.14,8.76,97.8,0.073,0.144,0.98,0.0069,W
283.06,-0.0688,-20.2,2.48,97.8,0.082,0.15,0.985,0.0003,W
283.07,-0.0332,47.15,2.69,97.9,0.084,0.144,0.978,0.0075,W
283.08,-0.0496,-48.32,0.33,97.9,0.076,0.156,0.983,0.0021,W
283.09,-0.0193,-0.76,-0.24,97.7,0.08,0.149,0.978,0.007,W
283.1,-0.0117,31.0,2.91,97.6,0.07,0.157,0.974,0.0107,W
283.11,0.0207,39.12,-4.38,98.0,0.089,0.153,0.979,0.005,W
283.12,0.0418,-63.12,0.97,97.6,0.077,0.155,0.979,0.0059,W
283.13,0.0876,-96.72,-2.6,97.8,0.08,0.148,0.978,0.0075,W
283.14,0.0983,32.47,6.35,97.6,0.087,0.149,0.985,0.0003,W
283.15,0.123,-38.91,8.85,97.8,0.089,0.147,0.988,0.003,W
283.16,0.2318,-13.83,7.35,97.7,0.072,0.154,0.971,0.0146,W
283.17,0.2729,52.37,-2.99,97.7,0.084,0.154,0.98,0.0046,W
283.18,0.2779,-64.92,-4.31,97.6,0.076,0.146,0.982,0.0044,W
283.19,0.3368,35.89,4.33,98.0,0.072,0.151,0.979,0.0067,W
283.2,0.3034,52.02,14.56,97.8,0.081,0.155,0.978,0.0067,W
283.21,0.2423,-38.58,5.06,97.5,0.078,0.148,0.984,0.0021,W
283.22,0.2077,-95.9,-1.31,97.9,0.086,0.154,0.98,0.0039,W
283.23,0.2024,92.22,-1.91,98.0,0.074,0.153,0.976,0.0092,W
283.24,0.1583,-64.88,-3.01,97.7,0.084,0.153,0.987,0.0018,W
283.25,0.1038,-28.03,2.13,97.8,0.08,0.148,0.977,0.0089,W
283.26,0.079,-24.32,7.57,97.6,0.086,0.152,0.978,0.0068,W
283.27,0.0703,-15.48,-5.77,97.6,0.085,0.148,0.975,0.01,W
283.28,-0.0125,88.57,5.51,97.7,0.077,0.148,0.984,0.0023,W
283.29,-0.0257,108.06,0.74,97.8,0.074,0.149,0.986,0.0005,W
283.3,0.0202,-12.87,-7.98,97.8,0.077,0.144,0.979,0.0073,W
283.31,-0.008,-97.76,-0.78,97.9,0.072,0.143,0.985,0.0016,W
283.32,-0.0394,37.07,8.36,97.8,0.081,0.151,0.982,0.0028,W
283.33,-0.006,74.99,-4.24,97.7,0.081,0.153,0.974,0.0104,W
283.34,-0.0556,14.02,-0.07,97.7,0.074,0.149,0.982,0.0039,W
283.35,-0.0298,11.56,5.72,97.5,0.076,0.136,0.985,0.0025,W
283.36,-0.0431,42.57,-4.06,97.5,0.082,0.147,0.987,0.0009,W
283.37,-0.0268,169.71,3.22,97.6,0.081,0.158,0.985,0.001,W
283.38,-0.0438,14.76,1.84,97.6,0.079,0.156,0.982,0.0022,W
283.39,-0.0643,234.94,-5.61,97.8,0.075,0.146,0.98,0.0065,W
283.4,-0.039,78.37,-5.53,97.7,0.076,0.157,0.976,0.0086,W
283.41,-0.0071,12.1,6.56,97.7,0.08,0.146,0.984,0.0019,W
283.42,0.0348,-100.37,-2.33,97.6,0.086,0.143,0.974,0.0121,W
283.43,0.0503,-30.94,3.21,97.6,0.082,0.151,0.982,0.0031,W
283.44,0.1082,199.06,0.77,97.8,0.089,0.148,0.981,0.0044,W
283.45,0.0837,-47.05,-1.03,97.6,0.088,0.155,0.98,0.0039,W
283.46,0.0617,20.79,1.61,97.6,0.086,0.148,0.979,0.0064,W
283.47,0.0162,-91.9,0.75,97.8,0.08,0.149,0.979,0.0062,W
283.48,-0.0046,139.19,-6.5,97.7,0.077,0.159,0.981,0.0032,W
283.49,-0.0738,-34.52,9.07,97.6,0.078,0.149,0.976,0.0094,W
283.5,-0.0361,-131.74,-7.3,97.7,0.088,0.147,0.988,0.0029,W
283.51,-0.0507,-161.1,10.5,97.7,0.08,0.152,0.977,0.0079,W
283.52,-0.0283,0.03,-6.9,97.7,0.085,0.14,0.971,0.0148,W
283.53,-0.03,185.23,-1.01,97.6,0.084,0.147,0.984,0.0019,W
283.54,-0.0445,74.93,6.11,97.5,0.077,0.143,0.978,0.0091,W
283.55,-0.157,-8.61,0.78,97.6,0.085,0.15,0.976,0.0085,W
283.56,-0.1528,-196.0,7.25,97.7,0.075,0.149,0.979,0.007,W
283.57,-0.0683,307.4,1.31,97.9,0.069,0.153,0.979,0.0062,W
283.58,0.3457,-6.17,-0.13,97.8,0.084,0.145,0.977,0.0087,W
283.59,0.8103,335.22,-8.54,97.8,0.082,0.154,0.974,0.0103,W
283.6,1.2185,-82.28,-5.75,97.8,0.084,0.145,0.977,0.0088,W
283.61,1.0306,-96.27,4.85,97.8,0.074,0.143,0.981,0.0062,W
283.62,0.562,-70.93,6.63,97.7,0.074,0.156,0.988,0.0029,W
283.63,0.0801,-69.66,-0.28,97.4,0.08,0.161,0.989,0.0054,W
283.64,-0.1911,-3.72,-2.56,98.1,0.074,0.144,0.979,0.0074,W
283.65,-0.3442,38.78,-2.22,97.7,0.088,0.154,0.985,0.0005,W
283.66,-0.3059,20.8,7.61,97.9,0.086,0.149,0.982,0.0031,W
283.67,-0.2066,206.31,4.19,97.7,0.081,0.143,0.982,0.0043,W
283.68,-0.0398,54.95,-5.14,97.9,0.081,0.153,0.972,0.0123,W
283.69,-0.0414,211.62,-8.28,97.8,0.076,0.154,0.98,0.0053,W
283.7,-0.0292,2.65,4.54,97.7,0.082,0.138,0.973,0.0142,W
283.71,-0.0147,-12.22,7.04,97.9,0.086,0.152,0.976,0.0085,W
283.72,-0.0333,41.67,-3.85,97.9,0.08,0.17,0.984,0.002,W
283.73,-0.0309,264.94,5.78,97.8,0.088,0.157,0.989,0.0052,W
283.74,-0.0233,-13.6,-0.72,97.7,0.084,0.151,0.986,0.0009,W
283.75,0.06,-99.44,-0.91,97.8,0.076,0.14,0.982,0.0053,W
283.76,0.1198,-145.44,-4.16,98.0,0.083,0.148,0.976,0.0095,W
283.77,0.1381,-15.9,8.31,97.5,0.089,0.148,0.979,0.0057,W
283.78,0.1974,-55.85,6.6,97.7,0.082,0.143,0.979,0.0069,W
283.79,0.2214,206.61,-4.26,98.0,0.086,0.158,0.979,0.0044,W
283.8,0.2641,-179.98,0.86,97.5,0.082,0.144,0.985,0.0007,W
283.81,0.2528,57.01,3.89,97.6,0.076,0.15,0.978,0.0077,W
283.82,0.2699,-120.48,-3.59,97.6,0.078,0.153,0.98,0.0048,W
283.83,0.3408,-172.23,-3.05,97.6,0.079,0.151,0.978,0.0076,W
283.84,0.2701,147.15,2.34,97.7,0.08,0.156,0.974,0.0105,W
283.85,0.264,25.82,-2.52,98.0,0.082,0.16,0.983,0.0003,W
283.86,0.1849,271.82,-0.35,97.8,0.075,0.155,0.976,0.0092,W
283.87,0.1605,-224.39,-3.88,97.9,0.082,0.163,0.979,0.0045,W
283.88,0.0929,-23.96,-3.69,97.8,0.078,0.15,0.983,0.003,W
283.89,0.0629,-108.96,-2.46,97.8,0.089,0.15,0.977,0.008,W
283.9,0.0191,86.45,-2.79,97.7,0.089,0.145,0.978,0.0074,W
283.91,0.0405,18.35,8.8,97.8,0.082,0.148,0.97,0.0151,W
283.92,0.034,146.46,-3.86,97.6,0.078,0.154,0.972,0.0132,W
283.93,0.0044,282.17,0.14,97.9,0.087,0.149,0.984,0.0011,W
283.94,-0.0486,119.79,11.61,97.8,0.086,0.157,0.982,0.0017,W
283.95,0.0178,96.59,0.18,97.6,0.086,0.146,0.976,0.0091,W
283.96,-0.026,-83.77,0.69,97.5,0.082,0.142,0.978,0.0087,W
283.97,0.0065,110.29,-7.67,97.7,0.074,0.143,0.98,0.0066,W
283.98,-0.037,160.42,2.92,97.6,0.085,0.15,0.979,0.006,W
283.99,-0.0609,-256.22,-2.76,97.9,0.087,0.152,0.984,0.0006,W
284.0,-0.0201,143.81,-2.09,97.7,0.079,0.151,0.98,0.005,W
284.01,0.0167,175.61,-2.22,97.6,0.083,0.148,0.978,0.0074,W
284.02,0.0131,151.13,5.86,97.7,0.082,0.151,0.981,0.0039,W
284.03,0.0416,-143.61,-8.25,97.6,0.081,0.153,0.988,0.0031,W
284.04,0.0864,-79.86,1.85,97.7,0.071,0.142,0.983,0.0044,W
284.05,0.1246,-92.03,-3.79,97.6,0.074,0.153,0.976,0.0097,W
284.06,0.1234,54.35,0.35,97.7,0.076,0.142,0.983,0.004,W
284.07,0.1484,78.48,-8.48,97.5,0.076,0.152,0.98,0.005,W
284.08,0.1181,37.36,6.52,97.8,0.078,0.146,0.978,0.008,W
284.09,0.0268,-80.12,3.51,97.6,0.086,0.158,0.983,0.001,W
284.1,0.0413,-132.42,7.62,97.9,0.074,0.147,0.99,0.0032,W
284.11,-0.0029,60.25,-6.0,97.8,0.076,0.147,0.981,0.0049,W
284.12,0.0161,187.81,-1.3,97.8,0.079,0.151,0.985,0.0003,W
284.13,-0.0231,196.47,2.14,97.5,0.074,0.146,0.99,0.0035,W
284.14,0.004,-150.17,5.25,97.5,0.082,0.146,0.976,0.0098,W
284.15,-0.0113,-25.17,-3.45,97.7,0.08,0.137,0.98,0.0076,W
284.16,-0.0224,40.0,-4.94,98.0,0.071,0.163,0.982,0.0017,W
284.17,-0.0675,-272.86,8.73,97.8,0.076,0.146,0.977,0.0094,W
284.18,-0.1248,-41.91,7.05,97.6,0.082,0.144,0.984,0.0022,W
284.19,-0.0691,34.63,-3.52,97.6,0.081,0.154,0.992,0.0072,W
284.2,0.2141,225.83,4.82,97.8,0.082,0.145,0.986,0.0005,W
284.21,0.6811,-321.02,2.47,97.8,0.062,0.146,0.973,0.0142,W
284.22,1.1172,-5.61,-5.77,97.9,0.079,0.157,0.991,0.0061,W
284.23,1.2227,35.23,-2.52,97.8,0.079,0.145,0.979,0.0073,W
284.24,0.8198,159.03,9.02,97.7,0.079,0.154,0.983,0.0018,W
284.25,0.3197,-135.54,0.55,98.0,0.08,0.146,0.976,0.0095,W
284.26,-0.0434,20.31,-1.99,97.7,0.088,0.155,0.982,0.0021,W
284.27,-0.2523,-43.23,-0.51,97.6,0.087,0.149,0.985,0.0001,W
284.28,-0.2886,-93.06,-0.06,97.8,0.084,0.158,0.98,0.0038,W
284.29,-0.1867,-61.45,7.42,97.9,0.091,0.155,0.98,0.0033,W
284.3,-0.0651,-376.57,-7.44,97.7,0.082,0.142,0.98,0.0063,W
284.31,-0.0323,-187.62,-9.2,97.6,0.081,0.147,0.979,0.0065,W
284.32,0.0294,106.25,1.93,97.7,0.08,0.155,0.975,0.0094,W
284.33,0.0019,-106.59,-2.54,97.7,0.079,0.156,0.98,0.005,W
284.34,0.0172,-19.84,0.31,97.8,0.077,0.153,0.978,0.007,W
284.35,0.0014,-205.75,0.38,97.7,0.077,0.151,0.982,0.0037,W
284.36,0.0758,-25.29,-1.37,97.9,0.076,0.158,0.974,0.0099,W
284.37,0.0535,321.94,-0.22,97.7,0.078,0.151,0.981,0.0042,W
284.38,0.1169,-156.74,-2.21,97.8,0.077,0.149,0.989,0.0028,W
284.39,0.1714,-76.68,-5.28,97.9,0.081,0.156,0.972,0.0125,W
284.4,0.2423,-129.32,-1.83,97.5,0.081,0.162,0.979,0.0046,W
284.41,0.2707,-22.24,-1.53,97.7,0.078,0.147,0.984,0.0025,W
284.42,0.3102,-259.9,-0.36,97.6,0.078,0.154,0.979,0.006,W
284.43,0.3556,55.68,-0.02,97.6,0.09,0.156,0.98,0.0035,W
284.44,0.3452,123.26,-7.34,97.6,0.086,0.149,0.98,0.0055,W
284.45,0.3541,61.11,3.21,97.6,0.08,0.147,0.978,0.0077,W
284.46,0.3321,96.22,3.25,97.7,0.076,0.162,0.981,0.0026,W
284.47,0.3129,-189.43,-7.03,97.5,0.075,0.148,0.979,0.0073,W
284.48,0.2789,-94.57,-2.11,97.9,0.073,0.135,0.986,0.0018,W
284.49,0.2258,-286.54,2.9,97.5,0.072,0.145,0.978,0.0088,W
284.5,0.1993,-46.86,6.98,97.5,0.085,0.157,0.974,0.0099,W
284.51,0.1797,-375.89,3.61,97.9,0.084,0.15,0.976,0.0094,W
284.52,0.1289,57.21,-3.37,97.7,0.079,0.144,0.982,0.0041,W
284.53,0.0918,94.59,6.26,97.5,0.084,0.16,0.985,0.0016,W
284.54,0.0622,286.16,-0.23,97.6,0.078,0.154,0.977,0.0077,W
284.55,0.0423,62.27,-3.23,97.4,0.081,0.143,0.988,0.0018,W
284.56,0.0329,42.06,-5.23,97.6,0.075,0.143,0.973,0.0133,W
284.57,0.0166,-135.37,-2.71,98.1,0.079,0.154,0.975,0.0099,W
284.58,0.0136,-111.45,-0.93,97.9,0.084,0.156,0.981,0.0034,W
284.59,0.0143,17.06,-1.78,97.7,0.069,0.15,0.975,0.0115,W
284.6,0.0421,45.95,-1.55,97.9,0.079,0.162,0.98,0.0038,W
284.61,0.0426,198.5,6.2,97.7,0.083,0.156,0.991,0.0068,W
284.62,0.0435,-71.58,-2.51,97.6,0.077,0.148,0.977,0.0091,W
284.63,0.0331,149.59,3.26,97.6,0.078,0.159,0.98,0.0037,W
284.64,0.0361,-129.39,-3.61,97.7,0.075,0.154,0.983,0.0017,W
284.65,0.0733,57.07,-9.68,97.6,0.073,0.14,0.981,0.0067,W
284.66,0.1139,-31.39,-5.41,97.6,0.086,0.145,0.991,0.0054,W
284.67,0.1433,17.94,-2.4,97.7,0.078,0.154,0.981,0.004,W
284.68,0.181,-116.93,4.5,97.8,0.081,0.148,0.98,0.0061,W
284.69,0.1933,139.86,6.57,98.0,0.077,0.151,0.978,0.0076,W
284.7,0.1588,11.9,6.39,97.7,0.075,0.148,0.979,0.0073,W
284.71,0.1475,-143.41,-5.46,97.8,0.079,0.144,0.982,0.0041,W
284.72,0.1292,8.09,0.45,97.9,0.085,0.148,0.982,0.0038,W
284.73,0.0535,-122.84,2.24,97.4,0.082,0.155,0.977,0.0078,W
284.74,0.0497,-106.2,-3.11,97.9,0.07,0.15,0.975,0.0112,W
284.75,0.0356,15.25,-2.64,97.6,0.084,0.146,0.978,0.0079,W
284.76,0.067,313.94,1.13,97.8,0.079,0.145,0.987,0.0002,W
284.77,0.0252,45.93,-2.15,97.7,0.079,0.149,0.987,0.0008,W
284.78,0.0537,39.06,-4.05,97.7,0.086,0.15,0.983,0.0018,W
284.79,0.0145,179.89,5.32,97.4,0.072,0.16,0.983,0.002,W
284.8,-0.0358,-130.61,0.47,97.8,0.081,0.147,0.979,0.0065,W
284.81,-0.1171,-47.39,5.35,97.7,0.072,0.151,0.973,0.0128,W
284.82,0.102,250.93,1.57,97.5,0.084,0.147,0.977,0.0082,W
284.83,0.4613,16.69,1.46,97.7,0.072,0.152,0.971,0.0145,W
284.84,0.9678,194.99,0.62,97.7,0.075,0.15,0.984,0.0023,W
284.85,1.2456,121.03,1.18,97.8,0.091,0.149,0.981,0.0036,W
284.86,1.0993,35.42,-2.36,97.6,0.079,0.157,0.982,0.0024,W
284.87,0.5725,76.01,1.21,97.6,0.073,0.157,0.984,0.0012,W
284.88,0.1092,141.26,8.24,97.6,0.084,0.148,0.98,0.0052,W
284.89,-0.1223,-147.33,-6.53,97.7,0.08,0.15,0.977,0.0083,W
284.9,-0.2408,73.06,6.67,97.6,0.075,0.148,0.982,0.0036,W
284.91,-0.2074,49.33,3.67,97.6,0.078,0.154,0.977,0.0074,W
284.92,-0.1048,-253.58,8.27,97.6,0.08,0.14,0.978,0.0092,W
284.93,-0.0231,-98.25,2.08,98.0,0.076,0.152,0.987,0.0014,W
284.94,0.0511,119.64,4.27,97.7,0.075,0.15,0.977,0.0088,W
284.95,0.0577,82.15,3.34,97.7,0.091,0.141,0.975,0.0107,W
284.96,0.0659,-107.09,4.31,97.6,0.09,0.146,0.981,0.0038,W
284.97,0.0673,119.83,5.57,97.6,0.07,0.151,0.981,0.0054,W
284.98,0.1028,-63.46,-1.44,97.6,0.088,0.151,0.988,0.0036,W
284.99,0.1276,-287.49,-4.18,97.9,0.077,0.159,0.975,0.0092,W
285.0,0.1369,59.3,2.97,97.7,0.079,0.155,0.979,0.0054,W
285.01,0.2253,-217.21,-1.16,97.4,0.078,0.157,0.982,0.0027,W
285.02,0.1885,-101.28,2.74,97.7,0.079,0.15,0.982,0.004,W
285.03,0.3003,-78.86,2.75,97.8,0.08,0.161,0.983,0.0003,W
285.04,0.3267,-82.16,-8.19,97.8,0.075,0.144,0.976,0.0108,W
285.05,0.3745,-76.67,-7.22,97.8,0.074,0.152,0.987,0.0016,W
285.06,0.3875,-39.38,4.48,97.7,0.079,0.147,0.976,0.0101,W
285.07,0.4061,57.99,5.48,97.7,0.079,0.155,0.993,0.0085,W
285.08,0.3805,225.17,-9.33,97.8,0.076,0.154,0.984,0.0014,W
285.09,0.3364,-111.52,-5.67,97.8,0.078,0.151,0.981,0.0041,W
285.1,0.3251,-156.05,-7.64,97.8,0.069,0.154,0.981,0.0048,W
285.11,0.2834,122.37,2.07,97.9,0.081,0.15,0.98,0.0048,W
285.12,0.2224,20.4,-4.21,97.4,0.082,0.15,0.98,0.0052,W
285.13,0.2034,-31.42,-11.69,97.9,0.077,0.153,0.986,0.0008,W
285.14,0.1692,165.88,-2.65,97.9,0.07,0.146,0.976,0.0108,W
285.15,0.1242,-126.98,-1.3,97.7,0.08,0.144,0.977,0.0095,W
285.16,0.1289,-278.44,1.29,97.8,0.078,0.155,0.981,0.0034,W
285.17,0.0788,-175.0,-0.84,97.8,0.068,0.154,0.982,0.0032,W
285.18,0.0743,-59.92,-3.66,97.6,0.082,0.149,0.978,0.0076,W
285.19,0.0724,118.61,-4.65,98.0,0.077,0.145,0.974,0.012,W
285.2,0.0734,-20.08,-2.47,97.8,0.083,0.147,0.974,0.0111,W
285.21,0.0715,186.68,-6.7,97.7,0.081,0.152,0.984,0.0012,W
285.22,0.106,46.51,3.22,97.8,0.078,0.155,0.976,0.0085,W
285.23,0.0542,5.64,-7.28,97.9,0.08,0.156,0.975,0.0098,W
285.24,0.0595,12.76,2.48,97.7,0.081,0.147,0.987,0.0013,W
285.25,0.0646,-362.41,-0.77,97.6,0.073,0.147,0.978,0.0078,W
285.26,0.0501,199.16,4.42,98.0,0.079,0.152,0.978,0.0074,W
285.27,0.0604,128.05,-2.76,97.6,0.073,0.15,0.977,0.0085,W
285.28,0.102,93.57,-5.68,97.8,0.075,0.152,0.985,0.0008,W
285.29,0.1104,127.63,-4.69,97.5,0.083,0.145,0.979,0.0068,W
285.3,0.1126,-184.6,-1.92,98.0,0.082,0.146,0.973,0.0125,W
285.31,0.1843,25.63,-1.0,97.7,0.079,0.154,0.987,0.0023,W
285.32,0.1896,-64.51,0.92,97.6,0.083,0.152,0.976,0.0084,W
285.33,0.1838,-42.38,-5.46,97.5,0.068,0.144,0.968,0.0188,W
285.34,0.1525,14.33,-2.3,97.5,0.081,0.147,0.981,0.0048,W
285.35,0.1243,-30.66,4.09,97.9,0.078,0.151,0.977,0.0081,W
285.36,0.047,-61.79,4.15,97.8,0.079,0.149,0.978,0.0079,W
285.37,0.0689,-46.96,3.66,97.7,0.089,0.15,0.983,0.0016,W
285.38,0.0642,-21.72,1.81,98.0,0.085,0.152,0.969,0.0152,W
285.39,0.0285,3.3,2.65,97.6,0.087,0.144,0.984,0.0016,W
285.4,0.0253,-10.45,-5.51,97.8,0.081,0.15,0.976,0.0091,W
285.41,0.0434,-12.13,6.08,97.6,0.079,0.149,0.977,0.0087,W
285.42,0.0181,-13.58,-5.97,98.0,0.083,0.153,0.974,0.0109,W
285.43,-0.0463,78.6,-4.66,97.6,0.083,0.15,0.983,0.0021,W
285.44,-0.0585,-52.16,2.12,97.6,0.08,0.151,0.986,0.0011,W
285.45,0.1306,14.37,-3.52,97.8,0.076,0.151,0.979,0.0065,W
285.46,0.6351,35.01,-0.04,97.9,0.072,0.154,0.988,0.0023,W
285.47,1.0847,-29.25,-11.13,97.9,0.083,0.157,0.98,0.0037,W
285.48,1.263,105.86,-8.59,97.6,0.087,0.152,0.986,0.0009,W
285.49,0.981,42.37,3.8,97.7,0.08,0.146,0.985,0.0014,W
285.5,0.4899,57.72,-2.14,97.6,0.083,0.15,0.981,0.0044,W
285.51,0.0631,-41.76,4.05,98.0,0.087,0.149,0.974,0.0112,W
285.52,-0.1682,41.85,-0.38,97.6,0.079,0.144,0.983,0.0036,W
285.53,-0.2655,-46.63,2.95,97.6,0.073,0.15,0.984,0.0021,W
285.54,-0.1502,76.16,5.91,97.8,0.08,0.155,0.978,0.0067,W
285.55,-0.0914,9.82,3.53,97.6,0.088,0.151,0.976,0.0089,W
285.56,0.0098,-37.11,-0.42,97.7,0.086,0.154,0.979,0.0053,W
285.57,0.0352,-104.24,-9.84,97.3,0.081,0.146,0.979,0.0066,W
285.58,-0.0017,-18.83,0.19,97.7,0.068,0.138,0.989,0.0004,W
285.59,0.0688,13.07,3.54,97.7,0.084,0.151,0.965,0.0192,W
285.6,0.0417,-71.23,-8.34,97.6,0.083,0.146,0.985,0.0012,W
285.61,0.082,12.98,-1.42,97.7,0.088,0.149,0.983,0.002,W
285.62,0.0947,-57.9,3.06,97.7,0.081,0.151,0.985,0.0005,W
285.63,0.1526,34.19,-10.83,97.8,0.075,0.148,0.973,0.013,W
285.64,0.2009,4.8,3.17,97.8,0.085,0.151,0.979,0.0059,W
285.65,0.2021,32.95,7.12,97.7,0.081,0.159,0.975,0.0086,W
285.66,0.2724,-23.45,0.63,97.6,0.082,0.143,0.979,0.0072,W
285.67,0.3027,-21.04,-4.4,97.7,0.074,0.145,0.987,0.0,W
285.68,0.3452,12.76,10.19,97.7,0.076,0.152,0.979,0.0066,W
285.69,0.3575,-36.8,-7.12,97.8,0.079,0.154,0.983,0.0015,W
285.7,0.4024,-0.44,0.09,98.0,0.075,0.151,0.986,0.0001,W
285.71,0.3855,-25.4,-13.86,97.8,0.089,0.153,0.982,0.0027,W
285.72,0.332,85.15,4.46,98.0,0.083,0.151,0.977,0.0077,W
285.73,0.3067,27.92,-2.57,97.6,0.09,0.157,0.985,0.0015,W
285.74,0.2863,-101.82,-2.2,97.8,0.072,0.152,0.981,0.0051,W
285.75,0.196,9.22,-2.3,97.8,0.087,0.143,0.98,0.0058,W
285.76,0.1344,4.35,-0.87,98.0,0.088,0.159,0.988,0.0044,W
285.77,0.1336,-47.68,4.57,97.8,0.09,0.146,0.974,0.0107,W
285.78,0.0842,26.6,-6.49,98.0,0.086,0.142,0.986,0.0004,W
285.79,0.0382,-27.06,-0.49,97.5,0.086,0.154,0.986,0.0014,W
285.8,0.0223,-55.83,0.99,97.6,0.094,0.144,0.998,0.0122,W
285.81,0.0134,45.7,1.46,98.0,0.082,0.151,0.987,0.0019,W
285.82,0.0416,42.69,1.78,97.7,0.084,0.15,0.978,0.0069,W
285.83,0.0027,-44.69,-0.39,97.6,0.091,0.155,0.985,0.0008,W
285.84,0.0347,65.67,-2.18,97.7,0.09,0.145,0.979,0.0065,W
285.85,0.0246,-24.24,2.81,97.7,0.09,0.145,0.991,0.0057,W
285.86,0.0531,-6.11,-2.67,97.8,0.089,0.152,0.99,0.0054,W
285.87,0.0107,81.7,-8.46,97.9,0.09,0.162,0.986,0.0033,W
285.88,0.0413,9.68,-0.99,97.7,0.083,0.151,0.991,0.0059,W
285.89,0.024,-43.95,8.89,97.4,0.093,0.144,0.982,0.0026,W
285.9,0.033,-11.43,0.32,97.8,0.087,0.151,0.993,0.0078,W
285.91,0.0872,-66.4,0.51,97.6,0.089,0.149,0.989,0.0041,W
285.92,0.1015,-12.97,0.98,97.8,0.096,0.149,0.987,0.003,W
285.93,0.1651,-20.73,-0.6,97.7,0.095,0.153,0.989,0.0051,W
285.94,0.1607,-70.92,-3.93,97.8,0.09,0.15,0.989,0.0044,W
285.95,0.1578,-33.86,8.32,97.7,0.098,0.154,0.996,0.0123,W
285.96,0.1268,-20.18,1.63,97.9,0.1,0.151,1.002,0.0179,W
285.97,0.0737,-4.86,4.34,97.8,0.093,0.16,0.995,0.0119,W
285.98,0.0308,-53.11,0.14,98.0,0.088,0.151,0.997,0.0119,W
285.99,0.0701,-23.43,0.93,97.8,0.099,0.145,0.996,0.011,W
286.0,0.0459,16.3,5.65,97.9,0.1,0.156,0.996,0.0132,W
286.01,-0.008,-18.98,-5.33,97.7,0.103,0.161,1.003,0.0208,W
286.02,0.0211,-33.97,1.33,97.6,0.099,0.146,0.998,0.0133,W
286.03,-0.0023,-78.18,-4.95,97.7,0.106,0.166,0.992,0.011,W
286.04,-0.0119,30.2,-1.61,97.6,0.104,0.145,1.003,0.0192,W
286.05,-0.0683,19.41,8.79,98.0,0.11,0.144,1.006,0.0218,W
286.06,-0.1167,33.0,-0.6,97.8,0.107,0.149,0.998,0.0148,W
286.07,0.0518,-7.74,-4.05,97.6,0.106,0.15,1.014,0.0302,W
286.08,0.4065,-85.62,0.94,97.7,0.103,0.153,0.993,0.0103,W
286.09,0.923,-16.35,-0.7,97.8,0.115,0.156,1.016,0.0344,W
286.1,1.2174,-37.37,0.3,97.6,0.115,0.156,1.004,0.022,W
286.11,1.0333,-106.55,5.03,97.8,0.1,0.154,1.014,0.0302,W
286.12,0.5365,-37.39,-1.2,97.9,0.117,0.161,1.007,0.0269,W
286.13,0.1013,75.33,9.01,97.6,0.117,0.149,1.014,0.0313,W
286.14,-0.208,9.94,3.92,97.8,0.117,0.16,1.009,0.0284,W
286.15,-0.3223,-40.44,-0.08,97.7,0.115,0.163,1.023,0.0421,W
286.16,-0.2651,117.16,-6.88,97.5,0.118,0.162,1.011,0.0307,W
286.17,-0.1262,-77.86,-0.07,97.7,0.127,0.155,1.025,0.0439,W
286.18,-0.0113,11.22,6.89,97.4,0.122,0.157,1.02,0.0396,W
286.19,-0.0038,26.64,-5.73,97.5,0.131,0.158,1.019,0.0393,W
286.2,-0.0322,-43.11,-0.92,97.7,0.131,0.175,1.036,0.0585,W
286.21,0.0159,-33.92,5.4,97.5,0.128,0.157,1.029,0.0484,W
286.22,0.0288,-16.69,4.75,97.7,0.142,0.162,1.035,0.057,W
286.23,0.0338,-15.08,-3.46,97.8,0.142,0.155,1.037,0.0581,W
286.24,0.0479,165.53,-2.49,97.6,0.142,0.159,1.035,0.0572,W
286.25,0.1287,-29.69,-2.89,97.4,0.137,0.158,1.049,0.0692,W
286.26,0.1395,9.27,-6.8,97.8,0.141,0.154,1.038,0.0585,W
286.27,0.1415,-67.83,3.87,97.8,0.15,0.152,1.053,0.0744,W
286.28,0.2042,75.1,-0.89,97.7,0.151,0.163,1.056,0.0788,W
286.29,0.237,-46.24,-3.07,97.9,0.153,0.161,1.04,0.0636,W
286.3,0.3048,-55.53,-4.12,97.7,0.155,0.168,1.048,0.0725,W
286.31,0.3133,26.2,-5.63,97.8,0.152,0.159,1.062,0.0844,W
286.32,0.3618,-30.32,1.15,97.7,0.163,0.168,1.061,0.0867,W
