timestamp_sec,ecg_mv,emg_uv,eog_uv,spo2_pct,acc_x,acc_y,acc_z,motion_mag,sleep_stage
290.89,-0.0513,24.6,26.91,88.8,0.08,0.15,0.974,0.0115,N1
290.9,-0.0817,-22.97,23.83,88.3,0.078,0.148,0.979,0.0073,N1
290.91,-0.0497,15.73,36.01,88.6,0.081,0.149,0.978,0.0071,N1
290.92,-0.0152,17.94,37.43,88.7,0.088,0.156,0.982,0.0017,N1
290.93,-0.0503,35.06,34.97,88.5,0.08,0.148,0.985,0.0009,N1
290.94,-0.0024,-18.06,28.83,88.8,0.085,0.151,0.988,0.0033,N1
290.95,-0.0049,-3.54,33.01,88.3,0.079,0.138,0.974,0.0134,N1
290.96,0.0356,4.36,27.93,88.0,0.079,0.153,0.978,0.0071,N1
290.97,0.1024,10.82,28.03,88.4,0.08,0.143,0.985,0.0019,N1
290.98,0.1169,0.94,41.94,88.5,0.086,0.154,0.98,0.0047,N1
290.99,0.1072,-15.73,32.1,88.3,0.085,0.142,0.981,0.0051,N1
291.0,0.0809,-21.72,35.04,88.6,0.078,0.148,0.983,0.0023,N1
291.01,0.0424,-53.17,31.15,88.5,0.073,0.138,0.978,0.0098,N1
291.02,-0.0033,8.6,36.58,88.9,0.08,0.152,0.979,0.0057,N1
291.03,-0.0061,-3.26,34.02,88.7,0.081,0.153,0.981,0.0043,N1
291.04,-0.0329,2.53,47.36,88.6,0.079,0.15,0.979,0.0067,N1
291.05,-0.0127,-10.04,36.43,88.5,0.08,0.149,0.985,0.0011,N1
291.06,-0.0389,0.63,30.42,88.8,0.076,0.153,0.974,0.0108,N1
291.07,-0.0632,-3.49,35.79,88.7,0.08,0.148,0.975,0.0106,N1
291.08,-0.0227,12.16,38.92,88.6,0.082,0.15,0.977,0.0079,N1
291.09,-0.1065,-46.69,35.26,88.6,0.087,0.148,0.98,0.0047,N1
291.1,-0.1619,-20.0,35.17,88.7,0.079,0.149,0.983,0.0028,N1
291.11,-0.0728,8.75,44.23,88.8,0.075,0.146,0.974,0.0119,N1
291.12,0.2601,-16.08,41.41,88.7,0.086,0.148,0.983,0.0017,N1
291.13,0.7567,4.53,44.36,88.5,0.084,0.146,0.974,0.0116,N1
291.14,1.2017,-4.89,34.82,88.6,0.08,0.148,0.979,0.007,N1
291.15,1.1858,-24.1,45.61,88.8,0.074,0.152,0.987,0.0011,N1
291.16,0.7102,-3.09,37.3,89.0,0.086,0.147,0.978,0.0078,N1
291.17,0.2003,12.36,48.57,89.1,0.074,0.143,0.979,0.0081,N1
291.18,-0.1041,15.45,44.73,88.4,0.081,0.143,0.983,0.0035,N1
291.19,-0.2835,-31.62,43.49,89.0,0.075,0.148,0.978,0.0079,N1
291.2,-0.276,10.13,32.75,88.8,0.078,0.15,0.98,0.0051,N1
291.21,-0.1812,14.73,40.17,89.1,0.075,0.15,0.981,0.0046,N1
291.22,-0.0692,38.86,42.93,88.8,0.076,0.161,0.977,0.0073,N1
291.23,-0.0331,-12.33,37.13,88.8,0.075,0.146,0.986,0.0007,N1
291.24,0.0223,28.79,39.31,89.3,0.08,0.145,0.983,0.003,N1
291.25,-0.0054,-24.14,36.88,89.2,0.068,0.149,0.974,0.0121,N1
291.26,0.0022,5.21,36.18,88.8,0.077,0.151,0.99,0.0048,N1
291.27,-0.001,34.4,46.03,89.1,0.078,0.15,0.984,0.0018,N1
291.28,0.0669,37.7,48.49,89.0,0.071,0.151,0.979,0.0071,N1
291.29,0.1018,-10.69,40.15,89.2,0.074,0.152,0.976,0.0093,N1
291.3,0.1312,-9.63,42.2,88.8,0.09,0.142,0.972,0.0132,N1
291.31,0.161,8.17,30.93,88.8,0.077,0.158,0.98,0.004,N1
291.32,0.2052,23.03,33.85,89.1,0.083,0.152,0.98,0.005,N1
291.33,0.2239,-21.56,43.76,88.9,0.083,0.141,0.983,0.0037,N1
291.34,0.3319,34.62,46.88,88.8,0.084,0.15,0.99,0.0044,N1
291.35,0.3428,10.27,37.03,89.2,0.076,0.153,0.982,0.0028,N1
291.36,0.3421,1.74,35.37,89.1,0.066,0.152,0.985,0.0015,N1
291.37,0.3081,8.71,41.77,88.6,0.078,0.141,0.989,0.0023,N1
291.38,0.3255,-9.18,30.66,88.9,0.077,0.152,0.986,0.0005,N1
291.39,0.2932,-28.65,35.58,89.5,0.079,0.151,0.978,0.0076,N1
291.4,0.2711,-13.89,37.06,88.9,0.082,0.154,0.98,0.0047,N1
291.41,0.2004,-1.83,35.67,89.0,0.084,0.146,0.982,0.0033,N1
291.42,0.1347,25.69,41.41,89.2,0.078,0.154,0.982,0.0033,N1
291.43,0.1183,10.79,30.98,89.3,0.08,0.15,0.985,0.0005,N1
291.44,0.0592,-16.54,35.8,89.2,0.082,0.15,0.987,0.0015,N1
291.45,0.0676,-15.37,33.82,89.1,0.078,0.158,0.978,0.0058,N1
291.46,0.0262,-31.23,40.88,88.9,0.076,0.156,0.977,0.0076,N1
291.47,-0.0033,1.02,35.86,88.8,0.075,0.154,0.979,0.0059,N1
291.48,0.017,-2.88,44.48,89.3,0.081,0.148,0.974,0.0118,N1
291.49,-0.0093,10.84,41.29,89.4,0.075,0.154,0.981,0.0043,N1
291.5,0.0313,22.45,31.45,89.3,0.078,0.147,0.975,0.0114,N1
291.51,0.0226,-27.49,31.53,89.6,0.075,0.161,0.982,0.0023,N1
291.52,0.0085,-39.25,38.19,89.2,0.073,0.144,0.987,0.0004,N1
291.53,-0.021,1.81,28.35,89.1,0.087,0.152,0.976,0.0088,N1
291.54,0.001,-6.23,30.35,89.2,0.087,0.147,0.975,0.01,N1
291.55,0.0021,7.97,35.67,89.3,0.082,0.151,0.979,0.0064,N1
291.56,0.0441,12.22,25.99,89.5,0.074,0.15,0.974,0.0115,N1
291.57,0.0185,-9.46,34.66,89.7,0.077,0.149,0.977,0.0089,N1
291.58,0.0638,8.96,37.19,89.4,0.082,0.152,0.979,0.0061,N1
291.59,0.0297,-4.69,31.04,89.5,0.085,0.153,0.984,0.0002,N1
291.6,0.0081,4.03,28.53,89.2,0.074,0.149,0.977,0.0089,N1
291.61,0.0506,-4.49,20.36,89.5,0.078,0.15,0.986,0.0001,N1
291.62,-0.0104,-16.85,33.0,89.2,0.075,0.148,0.979,0.0067,N1
291.63,-0.0034,-11.75,36.2,89.5,0.086,0.146,0.989,0.0031,N1
291.64,0.0004,-32.07,20.12,89.3,0.087,0.154,0.98,0.0041,N1
291.65,0.028,24.84,24.73,89.4,0.079,0.151,0.983,0.0025,N1
291.66,-0.0223,-21.9,26.99,89.8,0.08,0.152,0.985,0.0003,N1
291.67,0.04,7.22,19.17,89.5,0.071,0.144,0.979,0.0083,N1
291.68,0.0246,24.27,31.43,89.8,0.082,0.142,0.981,0.0055,N1
291.69,0.0182,19.5,27.62,89.5,0.082,0.149,0.968,0.0167,N1
291.7,0.0108,24.48,29.78,89.5,0.077,0.147,0.985,0.0011,N1
291.71,0.0271,-4.89,25.28,89.8,0.082,0.153,0.98,0.0051,N1
291.72,0.0381,11.93,22.86,89.5,0.081,0.151,0.976,0.0087,N1
291.73,0.0552,-18.07,20.04,89.9,0.08,0.149,0.976,0.0099,N1
291.74,0.056,14.09,22.01,89.2,0.078,0.144,0.977,0.0096,N1
291.75,0.0485,-8.44,22.68,89.7,0.083,0.143,0.974,0.0123,N1
291.76,0.0608,33.64,18.12,89.8,0.086,0.145,0.982,0.0037,N1
291.77,0.0986,-12.59,20.02,90.0,0.081,0.149,0.978,0.0069,N1
291.78,0.1011,-29.71,17.6,89.7,0.081,0.151,0.986,0.0006,N1
291.79,0.1352,11.5,17.57,89.5,0.08,0.145,0.976,0.0097,N1
291.8,0.1623,-6.26,22.57,90.1,0.079,0.153,0.972,0.0125,N1
291.81,0.1949,-1.32,17.32,89.8,0.081,0.15,0.972,0.0129,N1
291.82,0.1697,8.35,11.0,89.8,0.081,0.151,0.975,0.0101,N1
291.83,0.158,43.26,16.68,89.9,0.082,0.146,0.976,0.0102,N1
291.84,0.1061,6.31,10.41,89.8,0.086,0.154,0.976,0.0087,N1
291.85,0.0613,2.43,18.12,89.8,0.09,0.145,0.978,0.0072,N1
291.86,0.0321,-23.41,8.66,89.7,0.077,0.151,0.978,0.0071,N1
291.87,0.0559,-3.93,13.45,89.9,0.078,0.151,0.981,0.0048,N1
291.88,0.0359,18.52,21.38,89.7,0.078,0.151,0.986,0.0002,N1
291.89,0.0244,-9.35,15.13,90.0,0.081,0.147,0.991,0.0051,N1
291.9,0.0005,2.52,21.88,89.8,0.069,0.148,0.98,0.0068,N1
291.91,0.0016,-17.95,19.48,90.0,0.089,0.152,0.988,0.0034,N1
291.92,-0.0521,1.94,11.54,89.6,0.083,0.147,0.989,0.003,N1
291.93,-0.075,-3.86,4.31,89.9,0.082,0.146,0.972,0.0141,N1
291.94,0.14,-6.02,12.1,89.8,0.075,0.158,0.984,0.0003,N1
291.95,0.5377,17.41,5.42,89.9,0.074,0.156,0.982,0.0031,N1
291.96,1.0822,-36.63,20.33,89.6,0.083,0.147,0.977,0.0082,N1
291.97,1.3213,-19.29,6.45,90.2,0.08,0.145,0.981,0.0056,N1
291.98,1.0184,-23.5,0.27,89.9,0.08,0.146,0.974,0.0116,N1
291.99,0.469,6.14,2.25,89.8,0.086,0.153,0.981,0.0036,N1
292.0,0.0802,-4.81,8.01,89.7,0.076,0.154,0.982,0.0034,N1
292.01,-0.2012,12.36,3.27,89.9,0.072,0.155,0.975,0.01,N1
292.02,-0.2798,13.18,11.45,90.3,0.078,0.152,0.978,0.007,N1
292.03,-0.1914,9.24,-9.26,89.9,0.087,0.15,0.976,0.0092,N1
292.04,-0.0869,6.89,5.7,89.9,0.076,0.157,0.983,0.0019,N1
292.05,0.0113,13.25,-0.49,89.8,0.071,0.148,0.979,0.0069,N1
292.06,0.0419,14.83,-2.08,89.9,0.079,0.153,0.978,0.0072,N1
292.07,0.0897,-12.86,0.89,89.9,0.085,0.143,0.99,0.0037,N1
292.08,0.0667,-33.22,-1.55,90.3,0.087,0.147,0.971,0.014,N1
292.09,0.1078,-5.85,-4.0,90.3,0.091,0.144,0.982,0.0033,N1
292.1,0.0624,-6.71,-5.77,90.0,0.077,0.151,0.979,0.0069,N1
292.11,0.0846,16.99,-2.11,90.3,0.087,0.148,0.983,0.0022,N1
292.12,0.1326,-26.68,-3.42,90.1,0.083,0.15,0.982,0.0027,N1
292.13,0.1918,7.32,-9.23,90.3,0.074,0.155,0.981,0.0043,N1
292.14,0.2378,-13.16,-11.96,90.2,0.08,0.158,0.985,0.0009,N1
292.15,0.2522,10.65,-3.76,90.4,0.083,0.146,0.98,0.0059,N1
292.16,0.339,1.73,-8.67,90.3,0.085,0.151,0.987,0.0019,N1
292.17,0.3617,38.35,-5.08,90.1,0.078,0.149,0.987,0.0012,N1
292.18,0.4153,29.24,-18.73,90.1,0.082,0.144,0.975,0.0106,N1
292.19,0.386,16.86,-0.06,90.3,0.082,0.16,0.97,0.0136,N1
292.2,0.4212,6.8,-13.85,90.4,0.083,0.146,0.974,0.0114,N1
292.21,0.3661,3.13,-21.49,90.4,0.076,0.158,0.984,0.0003,N1
292.22,0.2863,-4.95,-8.56,90.6,0.075,0.153,0.984,0.0015,N1
292.23,0.29,-4.55,-4.92,90.5,0.084,0.144,0.972,0.0134,N1
292.24,0.256,3.54,-11.76,90.5,0.077,0.147,0.967,0.0187,N1
292.25,0.1863,10.15,-13.16,90.3,0.087,0.148,0.977,0.0082,N1
292.26,0.1756,0.34,-22.26,90.5,0.074,0.146,0.982,0.0045,N1
292.27,0.116,-7.2,-24.55,90.5,0.081,0.15,0.975,0.0103,N1
292.28,0.1036,-0.47,-17.0,90.6,0.085,0.138,0.979,0.0074,N1
292.29,0.1051,10.4,-19.39,90.7,0.08,0.149,0.982,0.0039,N1
292.3,0.0884,35.87,-26.31,90.3,0.073,0.148,0.989,0.0023,N1
292.31,0.064,17.24,-11.41,91.0,0.078,0.158,0.978,0.0061,N1
292.32,0.0599,-0.9,-24.62,90.4,0.085,0.144,0.988,0.002,N1
292.33,0.0458,27.61,-14.43,90.1,0.07,0.15,0.988,0.0022,N1
292.34,0.0341,26.36,-11.5,90.2,0.086,0.152,0.981,0.0032,N1
292.35,0.0732,3.58,-16.05,90.3,0.085,0.151,0.981,0.0036,N1
292.36,0.0523,15.1,-21.96,90.5,0.077,0.153,0.977,0.0084,N1
292.37,0.0461,11.47,-19.65,90.6,0.08,0.151,0.978,0.0067,N1
292.38,0.0652,4.81,-30.85,90.9,0.083,0.149,0.98,0.0053,N1
292.39,0.0836,-15.35,-13.44,90.7,0.079,0.158,0.973,0.0116,N1
292.4,0.0301,-5.62,-30.92,90.6,0.082,0.149,0.985,0.0001,N1
292.41,0.0787,-4.54,-17.89,90.5,0.08,0.151,0.982,0.0032,N1
292.42,0.0261,23.66,-25.23,90.8,0.073,0.156,0.976,0.0085,N1
292.43,0.0364,-0.04,-28.35,90.4,0.077,0.153,0.985,0.0004,N1
292.44,0.0291,-1.03,-30.13,90.6,0.077,0.153,0.979,0.0061,N1
292.45,0.0603,4.63,-39.46,90.9,0.082,0.144,0.978,0.0076,N1
292.46,0.043,-16.32,-23.23,90.5,0.09,0.148,0.98,0.0048,N1
292.47,0.0159,19.26,-26.04,90.5,0.068,0.153,0.978,0.0075,N1
292.48,0.0357,-22.18,-27.43,90.4,0.073,0.153,0.977,0.0085,N1
292.49,0.0456,1.59,-23.33,90.7,0.065,0.14,0.975,0.0129,N1
292.5,0.0771,0.92,-25.39,90.9,0.076,0.154,0.986,0.0008,N1
292.51,0.0519,15.02,-34.8,90.6,0.082,0.15,0.979,0.0058,N1
292.52,0.045,9.05,-25.89,90.9,0.079,0.154,0.98,0.0051,N1
292.53,0.0526,-7.73,-40.21,90.7,0.087,0.147,0.989,0.0037,N1
292.54,0.0503,-5.69,-29.86,90.6,0.082,0.148,0.969,0.0166,N1
292.55,0.0897,-12.51,-22.64,91.2,0.073,0.153,0.98,0.0052,N1
292.56,0.098,2.6,-28.94,90.9,0.079,0.156,0.984,0.0004,N1
292.57,0.141,8.27,-33.97,90.8,0.078,0.152,0.986,0.0009,N1
292.58,0.1532,11.35,-31.3,90.6,0.086,0.151,0.982,0.0025,N1
292.59,0.2061,7.47,-38.72,90.8,0.081,0.142,0.978,0.0089,N1
292.6,0.1895,2.29,-37.86,91.0,0.082,0.15,0.977,0.0081,N1
292.61,0.1817,5.76,-44.55,91.2,0.078,0.154,0.977,0.0082,N1
292.62,0.1533,0.32,-37.88,91.0,0.075,0.143,0.989,0.0021,N1
292.63,0.1187,8.3,-34.89,91.0,0.083,0.146,0.982,0.0033,N1
292.64,0.0886,6.6,-34.55,91.1,0.078,0.156,0.983,0.0014,N1
292.65,0.0464,-2.1,-34.28,91.3,0.077,0.151,0.968,0.0173,N1
292.66,0.0408,16.01,-36.97,91.1,0.078,0.157,0.979,0.0055,N1
292.67,0.0418,2.29,-52.11,91.2,0.078,0.147,0.981,0.0051,N1
292.68,0.0389,-25.88,-37.03,91.3,0.082,0.156,0.986,0.0015,N1
292.69,0.0896,-19.89,-34.41,91.0,0.081,0.146,0.988,0.002,N1
292.7,-0.0187,40.13,-36.89,90.8,0.082,0.151,0.973,0.012,N1
292.71,-0.0608,-10.04,-45.02,90.8,0.081,0.154,0.987,0.0021,N1
292.72,-0.0448,0.17,-33.23,90.8,0.078,0.144,0.972,0.0146,N1
292.73,0.1995,12.37,-35.33,91.1,0.075,0.144,0.983,0.0039,N1
292.74,0.6372,-5.01,-33.87,91.2,0.079,0.151,0.981,0.0044,N1
292.75,1.1176,-0.49,-39.8,90.9,0.076,0.155,0.976,0.0093,N1
292.76,1.3021,-0.48,-32.63,91.2,0.07,0.148,0.984,0.0023,N1
292.77,0.8977,-7.92,-39.34,91.1,0.081,0.15,0.983,0.0027,N1
292.78,0.442,-21.2,-42.84,91.1,0.077,0.151,0.98,0.0053,N1
292.79,-0.0157,-2.95,-42.1,91.3,0.079,0.15,0.979,0.0066,N1
292.8,-0.1878,-1.6,-28.6,91.4,0.083,0.142,0.981,0.0053,N1
292.81,-0.2408,22.18,-42.9,91.2,0.074,0.152,0.98,0.0057,N1
292.82,-0.1578,12.86,-31.52,91.5,0.077,0.147,0.99,0.0034,N1
292.83,-0.0668,-27.5,-45.08,91.1,0.067,0.151,0.977,0.0096,N1
292.84,0.0258,26.63,-46.4,91.3,0.079,0.149,0.971,0.014,N1
292.85,0.0259,6.26,-28.15,91.4,0.083,0.146,0.988,0.0021,N1
292.86,0.0628,18.03,-40.75,91.6,0.083,0.148,0.977,0.0083,N1
292.87,0.054,13.59,-41.34,91.5,0.079,0.151,0.981,0.0038,N1
292.88,0.0507,12.0,-43.42,91.2,0.082,0.152,0.977,0.0074,N1
292.89,0.0388,11.61,-35.84,91.3,0.082,0.148,0.98,0.0051,N1
292.9,0.0952,-10.5,-48.07,91.8,0.074,0.156,0.983,0.0018,N1
292.91,0.0973,13.9,-34.28,91.2,0.085,0.146,0.986,0.0005,N1
292.92,0.15,23.17,-38.8,91.5,0.079,0.154,0.975,0.0101,N1
292.93,0.2413,-10.15,-35.83,91.2,0.08,0.151,0.979,0.0064,N1
292.94,0.2879,-26.08,-39.11,91.5,0.08,0.153,0.984,0.0009,N1
292.95,0.3282,23.49,-42.62,91.5,0.085,0.151,0.98,0.0048,N1
292.96,0.3707,0.97,-38.4,91.4,0.088,0.159,0.982,0.0017,N1
292.97,0.3949,-24.56,-34.85,91.3,0.088,0.146,0.98,0.0055,N1
292.98,0.393,3.77,-42.48,91.1,0.078,0.15,0.986,0.0005,N1
292.99,0.3596,4.04,-38.48,91.3,0.082,0.154,0.968,0.0164,N1
293.0,0.3159,-31.76,-40.48,91.2,0.084,0.153,0.99,0.0057,N1
293.01,0.2817,16.09,-41.98,91.7,0.081,0.155,0.977,0.0073,N1
293.02,0.2575,7.82,-33.95,91.8,0.083,0.149,0.988,0.0022,N1
293.03,0.2004,-3.1,-30.58,91.4,0.075,0.146,0.979,0.0073,N1
293.04,0.1534,-1.07,-39.01,91.4,0.081,0.146,0.974,0.0117,N1
293.05,0.089,-18.83,-47.08,91.4,0.083,0.143,0.975,0.011,N1
293.06,0.0759,-30.42,-42.37,91.8,0.074,0.15,0.982,0.0044,N1
293.07,0.0432,6.32,-32.61,91.4,0.086,0.15,0.98,0.0047,N1
293.08,0.028,0.23,-42.07,91.9,0.082,0.15,0.982,0.0032,N1
293.09,0.0273,-18.12,-37.03,91.5,0.086,0.15,0.99,0.0047,N1
293.1,0.0368,8.71,-35.63,91.4,0.076,0.144,0.99,0.003,N1
293.11,0.0006,7.1,-34.7,91.7,0.078,0.149,0.979,0.0071,N1
293.12,0.0593,-7.39,-37.07,91.7,0.074,0.142,0.979,0.0079,N1
293.13,-0.0079,-7.49,-42.44,92.1,0.078,0.155,0.989,0.0041,N1
293.14,-0.0043,-1.25,-37.36,91.6,0.08,0.147,0.977,0.0087,N1
293.15,0.0018,11.6,-32.39,91.9,0.085,0.149,0.976,0.0088,N1
293.16,-0.0065,-6.66,-28.4,91.8,0.074,0.152,0.983,0.0023,N1
293.17,-0.0073,2.42,-33.53,91.7,0.082,0.14,0.979,0.0076,N1
293.18,0.0024,-21.37,-26.82,91.6,0.087,0.158,0.984,0.0004,N1
293.19,0.0277,-13.11,-30.72,91.8,0.078,0.154,0.97,0.0148,N1
293.2,-0.0304,-44.91,-33.23,91.8,0.085,0.153,0.972,0.0122,N1
293.21,-0.0311,-7.15,-36.83,92.1,0.079,0.147,0.979,0.0073,N1
293.22,0.0141,-25.56,-31.75,91.8,0.089,0.154,0.979,0.0048,N1
293.23,0.0092,15.86,-25.46,91.8,0.075,0.149,0.981,0.0046,N1
293.24,-0.0166,-20.79,-31.46,91.9,0.091,0.151,0.982,0.0024,N1
293.25,0.0522,19.48,-29.95,92.1,0.08,0.15,0.979,0.0064,N1
293.26,-0.006,-2.83,-29.92,91.8,0.077,0.143,0.978,0.0085,N1
293.27,-0.0216,36.13,-35.2,91.8,0.076,0.149,0.982,0.0043,N1
293.28,-0.0114,-4.86,-31.95,91.6,0.079,0.147,0.979,0.0066,N1
293.29,-0.0245,17.62,-24.52,92.1,0.078,0.157,0.983,0.0018,N1
293.3,0.006,7.6,-35.57,92.0,0.077,0.15,0.987,0.0016,N1
293.31,-0.0004,4.25,-32.06,91.9,0.076,0.147,0.986,0.0006,N1
293.32,-0.0212,-35.26,-26.38,91.6,0.084,0.149,0.973,0.0123,N1
293.33,0.0259,34.71,-26.12,91.6,0.081,0.151,0.977,0.0084,N1
293.34,-0.0217,-14.63,-25.32,91.7,0.082,0.153,0.989,0.0037,N1
293.35,0.04,5.81,-22.54,92.1,0.078,0.147,0.994,0.0081,N1
293.36,0.0526,-2.65,-21.98,92.0,0.085,0.156,0.977,0.0068,N1
293.37,0.1289,15.3,-27.07,92.3,0.078,0.153,0.987,0.0015,N1
293.38,0.1182,35.52,-26.85,92.4,0.072,0.14,0.983,0.0046,N1
293.39,0.1215,-14.66,-31.5,91.7,0.08,0.148,0.976,0.0097,N1
293.4,0.0875,-28.49,-11.42,92.2,0.084,0.145,0.973,0.0129,N1
293.41,0.1072,-3.48,-28.19,92.2,0.083,0.156,0.99,0.0055,N1
293.42,0.1068,-12.16,-20.97,92.0,0.067,0.155,0.981,0.0051,N1
293.43,0.038,17.04,-13.68,92.2,0.078,0.15,0.977,0.0083,N1
293.44,0.0067,-0.59,-13.49,92.6,0.076,0.15,0.979,0.0066,N1
293.45,-0.0004,8.45,-17.77,92.5,0.089,0.151,0.98,0.0047,N1
293.46,-0.0155,19.81,-11.89,92.2,0.08,0.165,0.976,0.0067,N1
293.47,-0.026,-7.11,-9.89,91.9,0.086,0.144,0.98,0.0057,N1
293.48,0.0036,-2.19,-22.53,92.5,0.081,0.149,0.978,0.0072,N1
293.49,-0.0066,-11.74,-4.54,92.1,0.081,0.156,0.988,0.0031,N1
293.5,-0.0358,-18.34,-15.12,92.4,0.077,0.153,0.968,0.0172,N1
293.51,-0.1613,4.22,-18.28,92.1,0.073,0.147,0.983,0.0038,N1
293.52,-0.0449,-25.14,-14.79,92.3,0.08,0.156,0.983,0.0017,N1
293.53,0.3257,-23.8,-6.82,92.1,0.072,0.139,0.982,0.0057,N1
293.54,0.8674,-32.56,-0.85,92.1,0.087,0.156,0.979,0.0051,N1
293.55,1.2382,-0.87,-9.95,92.4,0.08,0.153,0.988,0.0029,N1
293.56,1.0644,15.37,-11.58,92.4,0.081,0.152,0.979,0.006,N1
293.57,0.5788,28.33,-9.43,92.1,0.074,0.154,0.975,0.0096,N1
293.58,0.0741,15.14,-14.26,92.4,0.085,0.14,0.984,0.0023,N1
293.59,-0.2005,-36.09,-7.42,92.6,0.074,0.141,0.983,0.0044,N1
293.6,-0.3384,1.83,-8.84,92.6,0.081,0.153,0.974,0.0111,N1
293.61,-0.2863,7.52,-13.47,92.6,0.086,0.142,0.98,0.0056,N1
293.62,-0.1856,18.65,-11.21,92.6,0.074,0.151,0.987,0.0008,N1
293.63,-0.1036,-7.31,-9.3,92.3,0.077,0.147,0.984,0.0018,N1
293.64,-0.0201,-14.94,0.19,92.8,0.082,0.151,0.98,0.0047,N1
293.65,-0.0474,-12.0,-1.59,92.6,0.077,0.146,0.976,0.0106,N1
293.66,-0.063,-0.57,-0.53,92.6,0.085,0.156,0.98,0.0041,N1
293.67,-0.0003,2.71,3.88,92.2,0.083,0.155,0.991,0.0061,N1
293.68,0.0213,0.02,-8.35,92.7,0.081,0.154,0.97,0.0142,N1
293.69,0.0167,-11.74,1.56,92.3,0.086,0.148,0.985,0.0004,N1
293.7,0.0776,11.09,0.73,92.7,0.096,0.153,0.977,0.0065,N1
293.71,0.0896,24.12,5.92,92.6,0.075,0.146,0.982,0.0047,N1
293.72,0.1628,12.17,2.13,92.7,0.079,0.143,0.981,0.0058,N1
293.73,0.1951,-37.29,0.9,92.4,0.077,0.149,0.981,0.0045,N1
293.74,0.2155,46.14,0.34,92.3,0.081,0.146,0.976,0.0101,N1
293.75,0.2746,2.69,8.91,92.8,0.083,0.161,0.976,0.0073,N1
293.76,0.291,-11.65,1.05,92.7,0.07,0.138,0.987,0.0012,N1
293.77,0.3105,-9.73,9.42,92.5,0.079,0.163,0.976,0.0078,N1
293.78,0.3276,-38.06,14.84,92.4,0.079,0.155,0.979,0.0055,N1
293.79,0.2567,47.02,13.27,92.6,0.084,0.142,0.992,0.0058,N1
293.8,0.2372,38.48,8.03,92.9,0.077,0.146,0.979,0.007,N1
293.81,0.1624,18.35,11.12,92.8,0.079,0.151,0.975,0.0097,N1
293.82,0.1723,28.22,10.9,92.6,0.082,0.156,0.972,0.0122,N1
293.83,0.1318,-10.6,13.57,93.0,0.085,0.149,0.979,0.0065,N1
293.84,0.0592,-1.34,11.83,92.5,0.086,0.155,0.975,0.0087,N1
293.85,0.0448,3.75,10.4,92.5,0.083,0.16,0.978,0.0054,N1
293.86,-0.0001,17.51,7.19,92.7,0.073,0.153,0.975,0.0105,N1
293.87,-0.0167,9.06,9.45,92.9,0.081,0.145,0.983,0.0026,N1
293.88,-0.041,-13.19,23.77,93.0,0.084,0.144,0.976,0.0099,N1
293.89,-0.0122,-5.69,12.22,92.9,0.082,0.159,0.984,0.0004,N1
293.9,-0.0464,10.78,10.98,93.0,0.084,0.152,0.979,0.0054,N1
293.91,-0.0396,40.23,10.37,92.8,0.081,0.155,0.986,0.0009,N1
293.92,-0.0508,-18.64,14.65,93.0,0.081,0.148,0.976,0.0096,N1
293.93,-0.0298,-11.29,18.92,93.5,0.081,0.148,0.991,0.0049,N1
293.94,0.0009,18.09,11.63,93.3,0.085,0.156,0.979,0.0054,N1
293.95,-0.0102,9.46,17.36,92.7,0.085,0.151,0.982,0.0024,N1
293.96,-0.0625,7.54,24.51,92.5,0.083,0.145,0.973,0.0122,N1
293.97,-0.064,28.15,14.96,92.8,0.085,0.159,0.98,0.0037,N1
293.98,-0.0743,-3.48,17.03,93.1,0.084,0.158,0.982,0.0017,N1
293.99,-0.0772,-14.8,17.42,92.9,0.074,0.148,0.98,0.0059,N1
294.0,-0.063,-7.89,33.13,92.6,0.085,0.151,0.98,0.0047,N1
294.01,-0.0461,-2.67,16.63,93.1,0.083,0.158,0.976,0.0083,N1
294.02,-0.0404,9.45,33.41,92.9,0.073,0.156,0.99,0.0048,N1
294.03,-0.0428,-11.91,20.34,92.9,0.081,0.153,0.977,0.0081,N1
294.04,-0.0371,-8.07,11.24,93.4,0.087,0.149,0.98,0.0051,N1
294.05,-0.0467,24.84,34.23,93.2,0.078,0.149,0.988,0.0027,N1
294.06,-0.0519,5.17,16.15,93.2,0.08,0.149,0.981,0.0044,N1
294.07,-0.0628,1.89,29.84,93.0,0.081,0.15,0.976,0.0096,N1
294.08,-0.0719,-0.65,29.14,93.0,0.088,0.142,0.972,0.0141,N1
294.09,-0.0605,14.23,31.8,93.2,0.076,0.151,0.987,0.001,N1
294.1,-0.0684,1.05,27.37,93.1,0.084,0.158,0.983,0.0007,N1
294.11,-0.0518,19.21,27.31,92.8,0.073,0.152,0.976,0.01,N1
294.12,-0.0391,2.34,26.32,93.3,0.084,0.156,0.983,0.0008,N1
294.13,-0.051,3.79,26.88,92.8,0.083,0.148,0.973,0.012,N1
294.14,-0.0044,4.93,31.51,93.1,0.083,0.148,0.981,0.0041,N1
294.15,-0.0082,-8.39,36.05,93.5,0.078,0.145,0.976,0.0099,N1
294.16,-0.0514,-7.34,27.43,93.7,0.081,0.151,0.982,0.0032,N1
294.17,0.0073,-1.47,22.13,93.3,0.084,0.145,0.978,0.0078,N1
294.18,0.0269,-15.11,50.24,93.4,0.088,0.142,0.977,0.0091,N1
294.19,0.0665,-3.37,36.4,93.1,0.084,0.146,0.977,0.0084,N1
